15727	16	28986
15721	5	28986
15720	8	28986
15719	11	28986
15718	4	28986
15716	5	28986
15710	1	28986
15702	4	28986
15696	11	28986
15688	10	28986
15651	6	28986
15650	6	28986
15649	3	28986
15648	14	28986
15647	4	28986
15646	2	28986
15645	4	28986
15644	2	28986
15643	6	28986
15642	1	28986
15641	7	28986
15639	1	28986
15636	7	28986
15627	4	28986
15624	2	28986
15620	3	28986
15619	12	28986
15617	3	28986
15616	5	28986
15614	2	28986
15613	8	28986
15612	1	28986
15611	3	28986
15610	4	28986
15609	1	28986
15608	1	28986
15607	10	28986
15606	1	28986
15605	8	28986
15604	2	28986
15603	67	28986
15602	4	28986
15601	2	28986
15600	5	28986
15599	7	28986
15598	4	28986
15597	31	28986
15596	16	28986
15595	4	28986
15594	5	28986
15593	5	28986
15592	12	28986
15591	4	28986
15590	3	28986
15589	9	28986
15588	0	28986
15587	5	28986
15586	18	28986
15585	5	28986
15584	5	28986
15583	9	28986
15581	2	28986
15580	20	28986
15579	21	28986
15578	3	28986
15577	5	28986
15576	4	28986
15575	5	28986
15574	3	28986
15573	9	28986
15572	3	28986
15571	8	28986
15570	3	28986
15569	3	28986
15568	5	28986
15567	5	28986
15566	3	28986
15565	1	28986
15564	23	28986
15380	12	28986
15368	3	28986
15367	4	28986
15366	9	28986
15365	5	28986
15364	1	28986
15363	6	28986
15362	5	28986
15361	3	28986
15360	3	28986
15359	15	28986
15358	3	28986
15357	5	28986
15356	6	28986
15354	1	28986
15353	5	28986
15352	3	28986
15351	6	28986
15350	15	28986
15348	5	28986
15347	3	28986
15346	3	28986
15345	10	28986
15206	6	28986
15161	12	28986
15128	7	28986
15121	8	28986
15099	1	28986
15093	1	28986
15031	6	28986
15018	1	28986
15010	22	28986
15004	6	28986
15002	8	28986
15001	1	28986
15000	1	28986
14999	10	28986
14998	1	28986
14997	5	28986
14996	4	28986
14995	5	28986
14994	3	28986
14993	9	28986
14992	2	28986
14991	4	28986
14990	10	28986
14989	8	28986
14988	2	28986
14987	7	28986
14985	1	28986
14984	1	28986
14983	9	28986
14982	21	28986
14981	9	28986
14980	24	28986
14979	2	28986
14978	23	28986
14977	25	28986
14975	9	28986
14974	8	28986
14973	7	28986
14972	1	28986
14971	1	28986
14970	8	28986
14960	3	28986
14959	9	28986
14958	1	28986
14957	10	28986
14956	8	28986
14954	2	28986
14953	3	28986
14952	8	28986
14951	35	28986
14950	6	28986
14949	1	28986
14948	2	28986
14947	8	28986
14946	11	28986
14935	5	28986
14934	1	28986
14933	4	28986
14932	3	28986
14931	9	28986
14930	1	28986
14929	17	28986
14928	13	28986
14927	6	28986
14926	5	28986
14925	6	28986
14924	5	28986
14923	5	28986
14922	2	28986
14921	4	28986
14920	2	28986
14919	7	28986
14918	1	28986
14917	4	28986
14916	5	28986
14915	9	28986
14914	11	28986
14913	14	28986
14912	2	28986
14911	13	28986
14910	3	28986
14909	17	28986
14908	5	28986
14907	15	28986
14906	11	28986
14905	37	28986
14904	27	28986
14876	8	28986
14875	5	28986
14874	5	28986
14873	1	28986
14872	1	28986
14870	1	28986
14869	4	28986
14868	35	28986
14867	1	28986
14866	19	28986
14865	2	28986
14864	5	28986
14863	10	28986
14862	11	28986
14861	10	28986
14860	3	28986
14859	1	28986
14858	18	28986
14854	10	28986
14853	3	28986
14852	1	28986
14851	20	28986
14850	24	28986
14849	2	28986
14848	3	28986
14847	6	28986
14846	7	28986
14845	16	28986
14844	3	28986
14843	21	28986
14810	1	28986
14809	13	28986
14807	8	28986
14806	13	28986
14805	2	28986
14804	1	28986
14803	13	28986
14802	5	28986
14801	1	28986
14800	4	28986
14717	2	28986
14716	5	28986
14715	6	28986
14714	6	28986
14713	4	28986
14712	10	28986
14711	5	28986
14710	9	28986
14709	7	28986
14708	23	28986
14707	4	28986
14706	13	28986
14705	2	28986
14704	13	28986
14703	9	28986
14702	7	28986
14701	13	28986
14700	22	28986
14699	8	28986
14698	3	28986
14697	16	28986
14696	8	28986
14695	5	28986
14694	21	28986
14693	13	28986
14692	7	28986
14691	10	28986
14690	11	28986
14689	4	28986
14688	29	28986
14687	4	28986
14686	2	28986
14685	9	28986
14684	5	28986
14683	1	28986
14682	4	28986
14681	3	28986
14680	2	28986
14679	7	28986
14678	9	28986
14497	6	28986
14496	1	28986
14495	1	28986
14494	2	28986
14493	1	28986
14492	10	28986
14491	14	28986
14490	26	28986
14479	14	28986
14468	27	28986
14467	27	28986
14456	9	28986
14455	7	28986
14454	2	28986
14453	4	28986
14452	11	28986
14451	16	28986
14450	7	28986
14449	8	28986
14448	13	28986
14447	12	28986
14446	7	28986
14445	4	28986
14444	21	28986
14443	6	28986
14442	20	28986
14441	11	28986
14440	1	28986
14439	95	28986
14438	6	28986
14437	8	28986
14436	6	28986
14435	10	28986
14434	1	28986
14433	1	28986
14432	1	28986
14431	1	28986
14430	3	28986
14429	1	28986
14428	13	28986
14427	4	28986
14426	21	28986
14425	28	28986
14422	0	28986
14417	2	28986
14416	3	28986
14415	16	28986
14393	2	28986
14392	9	28986
14391	6	28986
14390	13	28986
14389	3	28986
14388	1	28986
14387	5	28986
14386	7	28986
14385	2	28986
14384	26	28986
14373	7	28986
14372	5	28986
14371	7	28986
14370	1	28986
14369	8	28986
14368	16	28986
14353	12	28986
14352	10	28986
14351	12	28986
14350	8	28986
14349	2	28986
14348	1	28986
14347	12	28986
14346	9	28986
14345	8	28986
14344	7	28986
14343	4	28986
14342	2	28986
14341	2	28986
14340	4	28986
14339	2	28986
14338	1	28986
14337	6	28986
14336	10	28986
14335	7	28986
14334	7	28986
14333	11	28986
14319	1	28986
14318	4	28986
14317	10	28986
14316	62	28986
14315	3	28986
14314	1	28986
14313	3	28986
14312	10	28986
14311	0	28986
14310	9	28986
14309	12	28986
14308	4	28986
14307	12	28986
14306	6	28986
14305	13	28986
14304	4	28986
14303	5	28986
14302	8	28986
14301	14	28986
14300	3	28986
14299	0	28986
14298	7	28986
14295	4	28986
14294	1	28986
14293	12	28986
14292	10	28986
14289	1	28986
14288	9	28986
14287	8	28986
14286	12	28986
14285	11	28986
14284	10	28986
14283	2	28986
14282	12	28986
14281	8	28986
14280	6	28986
14279	3	28986
14278	7	28986
14277	14	28986
14276	11	28986
14275	8	28986
14274	3	28986
14273	23	28986
14272	9	28986
14271	23	28986
14270	17	28986
14264	5	28986
14262	14	28986
14261	9	28986
14260	3	28986
14253	8	28986
14252	8	28986
14249	2	28986
14247	4	28986
14246	3	28986
14245	61	28986
14244	7	28986
14243	33	28986
14242	18	28986
14229	20	28986
14225	32	28986
14224	14	28986
14223	4	28986
14222	2	28986
14221	2	28986
14220	4	28986
14219	40	28986
14218	5	28986
14217	13	28986
14216	11	28986
14215	1	28986
14214	1	28986
14213	1	28986
14212	9	28986
14210	3	28986
14209	3	28986
14208	2	28986
14207	2	28986
14206	2	28986
14205	7	28986
14196	5	28986
14195	1	28986
14194	23	28986
14193	4	28986
14192	3	28986
14191	14	28986
14178	7	28986
14177	4	28986
14176	19	28986
14175	27	28986
14174	3	28986
14173	15	28986
14172	4	28986
14171	19	28986
14170	30	28986
14169	42	28986
14168	19	28986
14167	37	28986
14166	14	28986
14165	5	28986
14164	4	28986
14163	26	28986
14162	21	28986
14161	2	28986
14160	6	28986
14159	14	28986
14158	7	28986
14157	12	28986
14156	2	28986
14155	6	28986
14154	8	28986
14153	14	28986
14152	12	28986
14151	2	28986
14150	7	28986
14149	15	28986
14148	31	28986
14147	24	28986
14146	5	28986
14145	18	28986
14144	29	28986
14141	9	28986
14119	1	28986
14118	7	28986
14117	4	28986
14116	8	28986
14115	11	28986
14110	1	28986
14109	1	28986
14108	6	28986
14097	2	28986
14096	3	28986
14095	3	28986
14094	14	28986
14093	8	28986
14092	17	28986
14091	32	28986
14090	1	28986
14089	3	28986
14086	4	28986
14085	14	28986
14081	13	28986
14075	8	28986
14066	13	28986
14065	11	28986
14048	1	28986
